CAPITAL AIR (PTY) LTD;118270335;info@capitalairsa.com;
SIDAS SECURITY GUARDS (PTY) LTD;219302073;bongin@sidas.co.za;
NYATI SECURITY SOLUTIONS;413641181;patrick@nyatisecurity.co.za;
TRACKER CONNECT (PTY) LTD;113800300;btippett@tracker.co.za;
COMBAT FORCE (CAPE) CC;217067775;comforce@iafrica.com;
METRO SECURITY SERVICES;418118499;rowlin@metrosecurity.co.za;
PRO EVENTS;212018763;info@proevents-sa.co.za;
A & J ELECTRON;129420293;jdv@cknet.co.za;
STARLIGHT SECURITY SOLUTIONS;437260523;starslight@blue-crane.co.za;
BROUBART SECURITY CC;437438142;info@broubart.co.za;
BROUBART CLEANING AND SECURITY;415825082;broubart@securityhouse.co.za;
SECURO WORLD CC;145921917;sharonsecuro@gmail.com;
SURE GUARD;123740011;info@sureguardcc.co.za;
EASY SECURITY AUTOMATIC GATE SYSTEMS & ARMED GUARDS;116401654;easysecurity@telkomsa.net;
STEGEN ENTERPRISES CC;334171840;b-secure@sai.co.za;
BATALEUR SECURITY SERVICES (PTY) LTD;161004990;fanie@bataleur.co.za;
R D S SECURITY;823805464;info@rdssecurity.co.za;
ATLAS SECURITY;414012222;info@atlas24.co.za;
PRIME SECURITY;861993399;admin@psms.co.za;
ENLIGHTENED SECURITY FORCE (PTY) LTD;114870582;marketing@enlightened.co.za;
HANSA GATES;114782401;;
MAPOGO A MATHAMAGA;113145606;info@mapogoafrica.co.za;
TIGER ALARMS CC;319404429;info@tigeralarms.co.za;
WISE TRAINING CENTRE;366378201;wisetraining@mweb.co.za;
SECURITAS SA (PTY) LTD;217623813;info.cpt@securitas-rsa.co.za;
ROMAN ALARMS;861076626;reception@romanalarms.co.za;
NSA BURGLAR ALARMS;414502495;control24@nsa-burglaralarms.co.za;
KA LETHABO TRADING;118878035;amon@ka-lethabo.co.za;
L L SECURITY;116150190;info@llsecurity.co.za;
ELECTRA RADIO;137526677;sales@electracom.co.za;
GOLDREST FUNERAL SERVICES;178831049;makolafrank@gmail.com;
FENCING-ELECTRIC;437434923;tatty@global.co.za;
INFANTRY SECURITY SERVICES (PTY) LTD;113155055;accounts@infantry.co.za;
AMAKHOSI PROTECTION SERVICES;319419531;rory@amakhosiprotection.co.za;
NIQUA SEKURITEIT (PTY) LTD;448736424;niqua@mweb.co.za;
OPTIMUM SECURITY;861011100;optimum@optimumsecurity.co.za;
BURUMA SECURITY & CLEANING SERVICES;827247898;a.mgqweto@gmail.com;
J A J ALARM SPECIALISTS CC;860541221;;
WESTERN TVL SECURITY SERVICES;861000695;wtss@telkomsa.net;
FANG SECURITY;212028388;fredo@fang.co.za;
VIZUAL SECURITY;215550355;info@vizual.org.za;
NHLALENHLE SECURITY;319439862;nhlalenhlesecurity@gmail.com;
SENSOR SECURITY SYSTEMS (PTY) LTD;219147557;info@sensorsecurity.net;
KS SECURITY AND BODYGUARDING;318266107;ksbodyguarding@telkomsa.net;
GORDON'S BAY SECURITY;218560214;info@gbsec.co.za;
MARSHALL SECURITY;861627732;graeme@marshallsecurity.co.za;
MULTIVISION TECHNOLOGY (PTY) LTD;215554965;info@multivisiont.com;
INGQINISO SECURITY CO;783612989;mhlanasamuel@gmail.com;
FIDELITY SECURITY SERVICES (PTY) LTD;216901600;media@fidelitysecurity.co.za;
SANDILE SECURITY SERVICES;861726345;info@sandilesecurity.co.za;
PHOTONOTE CC;315838500;rpereira@photonote.co.za;
SECHABA PROTECTION SERVICES;216962040;info@sechabap.co.za;
SOUTH MANAGEMENT CONSULTANTS CC;118965706;admin@southmc.co.za;
C R D SECURITY;824685833;crd-sec@mweb.co.za;
MAGIC LABOUR HIRE & SECURITY SERVICES;164229243;thomasmagicsec@yahoo.com;
MAGIC LABOUR HIRE AND SECURITY SERVICES;164229243;thomasmagicsec@yahoo.com;
HWIBIDU SECURITY;718714256;info@hwibidusec.co.za;
MJAYELI SECURITY;217975722;infoct@mjayelisecurities.co.za;
WEST POINT PROTECTION;219452894;westpointprotection2@gmail.com;
FIREECH PROJECTS (CAPE TOWN) (PTY) LTD;219050447;firetech@cpt.firetech.co.za;
MULTONDOTI CATER & SERVICES;715324848;nenungwiholdings@gmail.com;
RAAD VAN SEKURITEITSBEAMPTES;214252370;;
WHITE LEOPARD SECURITY (POLOKWANE);152912680;proma@telkomsa.net;
ROAN SECURITY;217123129;dylon@rsec.co.za;
RISKCON SECURITY HOLDINGS (PTY) LTD;110359000;reception@riskcon.co.za;
MAYDAY ALARMS;586221568;jh@maydayalarms.co.za;
Q SECURITY SERVICES CC;312050065;qsecurity@worldonline.co.za;
ALTECH CARD SOLUTIONS;215253900;henkh@acs.altech.co.za;
SECURIMART;215572321;tview@securimart.co.za;
D S G SECURITY;215912093;admincpt@dsgsecurity.co.za;
IMVULA QUALITY PROTECTION (AFRICA) (PTY) LTD;215060700;reception@imvula.net;
A S A P SECURITY(DURBANVILLE);219751622;asap@wol.co.za;
CAPITAL SECURITY;219874744;janeke@capitalservices.co.za;
RAITE SECURITIES;215950218;pat@raite.co.za;
MOLALATAU SECURITY;860102859;hendrik@molalatausecurity.co.za;
THORBURN SECURITY SOLUTIONS (SOUTHERN REGION) (PTY) LTD;278311716;benjamink@transhex.co.za;
CGM SECURITY & CLEANING DIVISION;219511412;cgmsecuritysolutions@telkomsa.net;
KHULULEKANI SECURITY SERVICES;118385543;khululekani@telkomsa.net;
WHITE LEOPARD SECURITY;145556198;proma@telkomsa.net;
SECURITY OFFICE;217132313;jackied@redefine.co.za;
E P R SEKURITEIT;861692195;jkrogh.epr@netactive.co.za;
SHIRELETSANG SECURITY & CLEANING SERVICES;114200776;dickson.mofekeng@shireletsang.co.za;
SECURE RITE SECURITY (PTY) LTD;860103099;craig@securerite.co.za;
KHUSELA INTEGRATED ACADEMY (KIA);538311031;info@kiatvt.co.za;
RQ ALARMS & SECURITY CC;277122222;support@rqsecurity.co.za;
ZERO TOLERANCE SECURITY;583031658;zerotolerancedetective@gmail.com;
M S S (LANGEBAAN);227720758;mss@bestcom.co.za;
SECMA INTERNATIONAL SECURITY;828260315;guarding@secma.co.za;
FIRE & INSTRUMENT SERVICES;219303228;info@firepro.co.za;
GDH SECURITY (PTY) LTD;861434434;sales@gdhsecurity.co.za;
SIZOWAKHA SECURITY AND CLEANING SERVICES;342125162;sizowakhascs@gmail.com;
FALETHU SECURITY & CLEANING SERVICES CC;313124296;derrick@falethu.co.za;
NKATEKISO SECURITY SERVICES;158120241;info@nkatekisosecurity.co.za;
GUARDFORCE PATROLS ALARMS CC;312660404;jandb@netactive.co.za;
CHANGING TIDES SECURITY (CTS);118264537;info@ctssecurity.co.za;
SUKUMA SECURITY SERVICES;343153346;sukumasecser@telkomsa.net;
GLOBAL FORCE SECURITY;213913883;info@globalforcesecurity.co.za;
VETUS SCHOLA SECURITY SERVICES;814342036;patrick@teamvs.co.za;
YEBO TECH (PTY) LTD;217137262;;
HOTLINE SECURITY;123798318;hotline@telkomsa.net;
REHO PROTECTION SERVICES;312202049;lourensjnr@reho.co.za;
SANLAM FINANCIAL ADVISOR;218534698;derksen@octofin.co.za;
PHEPHA M V SECURITY SERVICES;137900222;infosuperpro@telkomsa.net;
SECURITY SUPERSTORE;114750695;salesjhb@securitysuperstore.co.za;
G4S SECURE SOLUTIONS (SA) (PTY) LTD;319139100;carol.pieper@za.g4s.com;
FIDELITY SECURITY SERVICES;137551539;shawnv@fidelitysecurity.co.za;
LION OF JUDAH;217051614;info@lionofjudahprotectionservices.co.za;
WHITE LEOPARD SECURITY;145556198;;
SIZONGQOBA SECURITY SERVICES (PTY) LTD;125491913;naomimkadule@gmail.com;
GLOBAL FORCE SECURITY;312075409;lr@gfsecurity.co.za;
MONITOR NET;861117117;info@monitornet.co.za;
INGWEMPISI SECURITY SERVICES;113315921;ingwempisi@gmail.com;
CUTFIRE & SECURITY SYSTEMS CC;113342753;cutfire@telkom.net;
MAPOGO SECURITY;538328009;office@napogokimberley.co.za;
IMPISI SECURITY SERVICES;114223270;impisi@telkomsa.net;
RESHEBILE AVIATION & PROTECTION;116160295;info@reshebile.co.za;
RESERVE HOLDINGS SECURITY CC;214262991;info@reserveholding.co.za;
B & H ELECTRONICS;317011264;gert@hornetsgroup.com;
ALL 4 SECURITY SOLUTIONS;217069722;all4security@telkomsa.net;
SCORP INVESTIGATION & SECURITY;538611017;info@scorpsec.co.za;
BEAGLE WATCH ARMED RESPONSE;116781972;anne@beaglewatch.co.za;
ANCHOR SECURITY(GAUTENG) (PTY) LTD;118874030;;
DAISY COMMUNICATIONS;861032479;mapulek@daisy-gp.co.za;
TEBADI PROTECTION SERVICES AND PROJECTS (PTY) LTD;114200015;;
MGEBE SECURITY;219480849;info@mgebesecurity.co.za;
WOLFRAM SECURITY SERVICES CC;117680400;wolfoffice@absamail.co.za;
C T R PROTECTION SERVICES (PTY) LTD;114625548;info@ctr.co.za;
PEPLER ALARMS;218763308;info@pepleralarms.co.za;
THOMPSONS KHUSELA CC;769657644;baloyijoseph1975@gmail.com;
RECALL SECURITY;413641178;recall@mtnloaded.co.za;
BIGIT SECURITY SERVICES;218543926;info@bigit.co.za;
EXECUTIVE RISK CONTROL;132461767;franciousnaude@gmail.com;
FIDELITY SECURITY SERVICES (PTY) LTD;580500100;fsssbeth2@fidelitysecurity.co.za;
COBRA STRIKEFORCE SECURITY SERVICES CC;163620970;info@cobra.co.za;
BRAKKENJAN SEKURITEITSDIENSTE;824940973;brakenjan@telkomsa.net;
MAJORIE'S TRADING ENTERPRISES CC;123283893;master@stimer.co.za;
Overberg Security;284253407;admin@overbergsecurity.co.za;
TYZER-T SECURITY & CLEANING SERVICES;152953950;tyzert@telkomsa.net;
MANANYANI MAINTENANCE SERVICES;565152286;mananyani@gmail.com;
SIYABONGA PROTECTION SERVICES;335031182;anton@sps.co.za;
M W MATAUNG SECURITY & PROJECTS;583036197;;
MAGNUM SECURITY ALARMS;414513867;brendan@magnumalarms.co.za;
FARMGUARD SECURITY CC;218763229;farmguard@telkomsa.net;
CPS SECURITY & CRIME PREVENTION SERVICE;573883810;andre@cpssecurity.co.za;
S A B SECURITY;413640698;stevenbeale@telkomsa.net;
MJAYELI SECURITY (PTY) LTD;117934866;kalani@mjayelisecurity.co.za;
ETROGEN (PTY) LTD;163417171;jenilee@etrogen.co.za;
SIDAS SECURITY GUARDS;538611577;brenda@sidas.co.za;
A C SECURITY;233427050;info@acsecurity.co.za;
GOODWOOD ARMED PATROLS;215922295;gwdpatrols@telkomsa.net;
MAXISECURITY (PTY) LTD;114123268;piet@maxisecurity.co.za;
HLANGANANI PROTECTION SERVICES;113097165;hlan@worldonline.co.za;
PEL SECURITY SERVICES (PTY) LTD;163623022;edwin.info@pelsecurity.co.za;
C S I AFRICA SECURITY;218454076;info@csiafrica.com;
PRO-FORCE SECURITY SERVICES;741144578;proforcegroup@gmail.com;
TOP CCTV (MILNERTON);215513040;;
SECURICON LOUWVELD CC;137937581;securicon@mweb.co.za;
SAVIKA ARMED RESPONSE (PTY) LTD;118878475;trevor@savikasec.co.za;
ALERT SECURITY SYSTEMS;861007711;alertalarms@iafrica.com;
PMB Security CC;333450459;info@pmbsecurity.co.za;
SAKHIZWE PRO SECURITY;861111760;ldshop@mweb.co.za;
DIRECT TECHNICAL SYSTEMS;110682546;direct.technical@gmail.com;
MNSP SECURITY PROJECTS;117046533;;
BANKAM SECURITY;538321818;bankamss@yahoo.com;
FULL CIRCLE SECURITY;137500454;full_circle@telkomsa.net;
ALRO SECURITY SHOP;573551178;isane.c@vodamail.co.za;
ELECTROLARM;219397212;electrolarm@gmail.com;
EMERGENCY REACTION SERVICES;112346000;info@ersos.co.za;
NEMJA PROJECTS;116830045;;
COMSEC PRIVATE SECURITY CO;218641971;cedric@comsecsecurity.co.za;
AFGUARD SECURITY;152976654;makuya@afguardsecurity.co.za;makuyamillicent@gmail.com
YZERFONTEIN ARMED RESPONSE;224512747;yzerfonteinarmedresponse@telkomsa.net;
DOORKING;118571000;doorking@mweb.co.za;
DE BRITO;119037606;;
GOLDEN EYE SECURITY SERVICES;186324637;goldeneye@xsinet.co.za;
BANHOEK SECURITY SERVICES;218852273;raymond@banhoektrading.co.za;
GROOTE SCHUUR COMMUNITY IMPROVEMENT DISTRICT NPC;216850016;info@gscid.co.za;
ACHIEVERS SECURITY;317821487;achievers1@telkomsa.net;
MARRIGORRA PROTECTION SERVICES;117402494;marrigorra@webmail.co.za;
CENTURION SYSTEMS AUTHORISED DISTRIBUTOR;219766990;;
CENTURION SYSTEMS AUTHORISED DISTRIBUTOR;219766990;;
C S S SECURITY (PTY) LTD;184688506;;
SITINIKELE SECURITY & TRADING(PTY)LTD;114850408;robert.siwela@sitinikele.co.za;
PEACEFORCE SECURITY GROUP (PTY) LTD;861739739;sales@peaceforce.co.za;
IMPACT FORCE PROTECTION SERVICES;110556477;bgqaliwe25@gmail.com;
GARRISON SECURITY;861248273;trevor@garrisonsecurity.co.za;
MLETHI SECURITY & TRAINING;334171331;mlethi@telkomsa.net;
CERES ALARMS;233161117;emsent1@mweb.co.za;
STEARS SECURITY CASH IN TRANSIT;448743376;cash@stearssecurity.co.za;
BURGLAR ALERT SECURITY CC;147172412;basecurity@telkomsa.net;
ANNU LOCKSMITHS;833006292;annu@telkomsa.net;
MCC SECURITY SOLUTIONS;114503336;mccsec@mweb.co.za;
QAUKENI SECURITY SERVICES;392531298;siviwegivensigcau@yahoo.com;
URBAN AFRICA SECURITY CC;152930800;marlene@urbanas.co.za;
QINISEKA SEKURITEIT;272132051;renier@qiniseka.co.za;
FORCE GROUP;116833018;;
CONTROL INSTRUMENTS;123239550;;
SECURITY WORKS;353402471;heathfld@iafrica.com;
MAKJUS TRADING & PROJECTS;147631590;makjus@hotmail.com;
NO FEAR SYSTEMS;217610906;info@nofearsystems.co.za;
TODAY'S DESTINY TRADING AND PROJECTS 81;154912178;;
UKUTHULA ELECTRONICS & SECURITY;315007642;ukuthulaelec@telkomsa.net;
RESCOM SECURITY;861737266;marco@rescom.co.za;
WAFA SECURITY & CLEANING SERVICES;769954571;sizwenkosi305@gmail.com;
SEBUSE SECURITY SERVICES;132622491;amoteme3@gmail.com;
DON'S SECURITY;129935113;donald@dons.co.za;
PRO FORCE SECURITY;317022024;avril@proforcesecure.co.za;
WHITE LEOPARD SECURITY CC;145557644;;
W Z SECURITY AND MAINTENANCE DIRECT CC;183810060;securitymd@mweb.co.za;
CSS SECURITY;182905541;;
OLIFANT SECURITY GUARDS CC;178813060;;
S M A SECURITY;215322504;info@smasecurity.co.za;
QUANTUM ALARMS;587130727;;
TSHIVHONA SECURITY AND CLEANING SERVICES;159625057;tshivonasecurity@gmail.com;
G4S SECURITY SERVICES SA (PTY) LTD;422932689;jean.meyer@zag4s.com;
RADIO CALL ALARMS;538312566;radiocall@vodamail.co.za;
STALLION SECURITY;218156900;johand@stallion.co.za;
INFRASEK CC;219499000;info@ssc1.co.za;
GOODWORK SECURITY & CLEANING SERVICES;114851751;;
BANKAM SECURITY;514485865;bankamss@yahoo.com;
BHUME SECURITY CC;835763033;bhumesecure@gmail.com;
WEST RUN SECURITY & CLEANING;213761311;edward@westrun.co.za;
ACTION MOTION;117820734;;
QUADRUPHONIC SECURITY & SOUND;219826842;info@quadruphonic.co.za;
GALLAGHER POWER FENCE (SA) (PTY) LTD;119744740;;
NGOMFO SECURITY SERVICES;364481937;ngomfo@telkomsa.net;
ANGELICUS SECURITY;543322811;;
KNIGHT SECURITY SOLUTIONS;333305911;info@knightsecurity.co.za;
AMANGCUSE SECURITY & CLEANING;732626130;;
FBS SECURITY SERVICES (PTY) LTD;219483488;info@fbs-security.com;
WESIZWE RISK;163623112;bbpsecurity@intekom.co.za;
SBV SERVICES (PTY) LTD;448055600;supportoffices@sbv.co.za;
MOOIRIVIER BESKERMING;182970796;mbpotch@vodamail.co.za;
BIDVEST PROTEA COIN GROUP (LADYSMITH);366310034;;
THULANANG SECURITY SERVICES AND PROJECTS;183840665;kratlhahane@gmail.com;
OPT-X PROJECT MANAGEMENT (PTY) LTD;215587557;admin@opt-x.co.za;
BASSETT BURGLAR ALARMS CC;861227388;;
VUCO SECURITY SOLUTIONS;313126255;sandy@vucosecurity.co.za;
TALON SECURITY SERVICES;214344422;;
JOHN ELLIOTT SECURITY BK;114523649;1stop@security.co.za;
Remez Security;118027002;sam@remezsecuritysa.co.za;
ILANGA SECURITY;333422937;admin@ilangasecurity.co.za;
E F S BUSINESS MACHINES;586222699;andre@efsbm.co.za;
COLT SECURITY SYSTEMS;114761252;;
SECURI-FIRE CC;317647087;mark@securifire.co.za;
BAY-WATCH RESPONSE;214384000;ops@bayresponse.co.za;
RBRM SECURITY MANAGEMENT;219037040;rbrensler@telkomsa.net;
SMHART ALARMS;445335514;info@smhart.co.za;
A & D ALARMS;834190252;;
SPRING LIGHTS SECURITY;315008163;khalilm278@gmail.com;
VDG CAMERA SYSTEMS CC;114724529;;
RADZO SERVICES;163413511;;
KMS PROTECTION SERVICES;317763273;kms@polka.co.za;
DTI PROTECTION AND SERVICES;118274966;;
MULTI INDUSTRIAL AND MINE SECURITY SOLUTIONS CC;176381550;;
NEWFORCE PROTECTION SERVICES;333442053;;
HLUHLUWE ARMS AND AMMUNITION;355620200;;
ALPHA SECURITY (RICHARDS BAY);861125742;;
Q M T PROTECTION UNIT;333302283;;
D TECH;798425222;ahlatsh@gmail.com;
ULIBO SECURITY;721098823;;
SJC SECURITY SERVICES;219451170;;
LAVENDER MOON TRADING 102 CC;214478578;;
CAWOOD DG;215581190;duane@dcgroup.co.za;
SCAWU SECURITY;312202052;mondlina@live.com;
MOTLEKAR LOSS CONTROL;126440323;philip@multidime.co.za;
YORKSHIRE SECURITY SERVICES;110409684;hanamel68@gmail.com;
ASS SECURITY;761786779;ass.bongani@gmail.com;
GRAAFF SECURITY SERVICES;213717369;gss@telkomsa.net;
ROMAN PROTECTION SOLUTIONS;861777326;kznadmin@roman.co.za;
SECURITAS TACTICAL (PTY) LTD;117860172;allan@piranha.za.net;
RSI HOSPITALITY TRAINING;113181396;rsisecurity@rsisec.co.za;
SERITI SECURITY SERVICES;219463660;info@seritisecurity.co.za;
LECTRONIC SECURITY SYSTEMS & SERVICES CC;119132104;;
K AND Z SECURITY AND CLEANING SERVICES;475326167;;
SECURIT;126411413;;
G & J FIREARM PROFICIENCY TRAINING (MALMESBURY);224822223;gjfirearm@telkomsa.net;
EAGLE PROTECTION SERVICE CC;213968250;;
NATIONWIDE SECURITY HOLDINGS (PTY) LTD;413650863;info@nationwidesecurity.co.za;
PRO FORCE SECURITY;861776367;proforce@worldonline.co.za;
EDEN SECURITY SERVICES CC;440500063;nfortuin@edensecurity.com;
CITY HAWKS SECURITY;215560017;admin@ukhuketshasecurity.co.za;
SEPUTLA TRADING;820633689;seputla.trading@yahoo.com;
MOTLEKAR LOSS CONTROL;126440323;philip@multidime.co.za;
G-TECH SERVICE AND INSTALLATION;117637419;sales@g-tech.co.za;
ALEGRO SECURITY SERVICES CC;152913703;brothian@vodamail.co.za;
ISOLEZWE TACTICAL SOLUTIONS;861102009;themba@isolezweprojects.co.za;
ALARM ENGINEERS SECURITY;118035944;admin@aesecurity.co.za;
RESULTS SECURITY SERVICES;866190334;;
SECURITAS TACTICAL (PTY) LTD;117860172;allan@piranha.za.net;
SHANKEN SECURITY SOLUTIONS AND 24 HR LOCKSMITHS;218524941;steve@shanken.co.za;
SEVEN STARS SECURITY SERVICES;514300556;7starssecurity@telkomsa.net;
INGQAPHELI SECURITY CC;357512177;ingqapheli@wpd.co.za;
VIDO SECURITY;114443330;alfred@vidosecurity.co.za;
SWART SECURITY CC;861628000;info@swartsecurity.co.za;
SSGS TRADING;218366327;;
CIPHER RISK AND SECURITY SOLUTIONS;113150633;;
FASTCATCH SECURITY;760378838;;
SEDINGWANE SECURITY CC;118226127;info@sedingwane.co.za;
LEKAODI BUSINESS ENTERPRISE (PTY) LTD;127000659;lekaodibusines@gmail.com;
MOLAODI SECURITY SERVICES (PTY) LTD;537122430;molaodissp201308658607@gmail.com;
WENZILE PHAPHAMA TRADING PROJECTS CC;137527700;jerry.ndala@wenzile.co.za;
B AND H SECURITY;446920432;johan.bhmoss@gmail.com;
POPE ALARMS;219751999;info@popealarms.co.za;
MAN SAFE SECURITY SERVICES;155164864;mansave@telkomsa.net;
ALARM ENGINEERS SECURITY;118035944;admin@aesecurity.co.za;
GRAAFF SECURITY SERVICES;213717369;gss@telkomsa.net;
KHUSELEKA BUSINESS ENTERPRISE CC;317095018;;
SIDAS SECURITY GUARDS;114123398;puleng@sida.co.za;
SHANKEN SECURITY SOLUTIONS AND 24 HR LOCKSMITHS;218524941;steve@shanken.co.za;
ACM SECURITY SERVICES;137524792;;
RSI HOSPITALITY TRAINING;113181396;rsisecurity@rsisec.co.za;
SOLID GLORY SECURITY AND CONSALTANT;125427406;solidglory@telkomsa.net;
SSGS TRADING;218366327;;
LERWANA GROUP;538713381;info@lerwana.co.za;
SEDINGWANE SECURITY CC;118226127;info@sedingwane.co.za;
K-9 DETECTION AND PROTECTION SERVICES;413661038;info@k-9dps.co.za;
SECURIT;126411413;;
MASIQHAME TRADING 515 CC;215104960;mbalienterprises@telkomsa.net;
PROBE SECURITY GROUP;116646312;probe@global.co.za;
A D T SECURITY;861212507;;
GATE TO DOOR SECURITY;538614444;gatetodoor@lantic.net;
SEPUTLA TRADING;820633689;seputla.trading@yahoo.com;
CCTV SECURITY SURVEILLANCE (GAUTENG);114545440;cctv@cctvsa.co.za;
G V G UNIT PROTECTION SERVICES (PTY) LTD;614379459;gladman.protec@gmail.com;
CANINE SPECIALISTS;832716011;;
SHEPHERD ALARMS;573884727;shepherdalams@absamail.co.za;
EMERALD SKY RISK SOLUTIONS;126542843;ilzwentzel@mweb.co.za;
SPLASH ELECTRONICS;123865239;;
SHEROES SECURITY AND PROJECTS;827677237;;
IMVULA GROUP;112027700;reception@imvula.net;
TRENDSEC;861264689;duane@dcgroup.co.za;
ADT SECURITY (PTY) LTD;861212300;;
MOONEY;312052380;;
KHUSELEKA BUSINESS ENTERPRISE CC;317095018;;
BLUE SECURITY;317175000;info@bluesecurity.co.za;
KAKANYO SECURITY;110728119;jeff@kakanyosecurity.co.za;
HANNAY SECURITY SERVICES (PTY) LTD;118250462;hannaysec@mail.com;
ANMAR GUARDING;219499785;andstaff@absamail.co.za;
C H T 32 SECURITY & PROJECTS (PTY) LTD;218381051;mlungisi.kota@gmail.com;
STEMAR SECURITY SYSTEMS;117915515;steve@stemar.co.za;
LAVENDER MOON TRADING 102 CC;214478578;;
EB ELECTRONICS;766355091;'darl1971@gmail.com';
MBA SECURITY GROUP;117944328;;
CENTURION TECHSERV;829247486;;
CAMSEC BK;313039368;sales@camsec.co.za;
EMERALD SKY RISK SOLUTIONS;126542843;ilzwentzel@mweb.co.za;
SPLASH ELECTRONICS;123865239;;
SECURITAS TACTICAL (PTY) LTD;117860172;allan@piranha.za.net;
C4 RISK SOLUTIONS (PTY) LTD;794998450;charl@c4risk.co.za;
WEBBER SECURITY CONSULTANTS;114753682;;
SECURITY & INVESTIGATION SERVICES;215551703;info@siservices.co.za;
GARONA SECURITY SERVICES CC;127271226;security@jubileemall.co.za;
MAKJUS TRADING AND PROJECTS CC;176470536;makjus@hotmail.com;
TRANSCASH SC (PTY) LTD;215512148;admin@transcash.co.za;
K AND Z SECURITY AND CLEANING SERVICES;475326167;;
GAB SECURITY SYSTEMS;217623232;;
MFUNDISO SECURITY SERVICES & TRAINING;392540280;nonekajakuja@gmail.com;
FIDELITY SECURITY SERVICES (PTY) LTD;349832133;johandw@fidelity.co.za;
PROBE SECURITY GROUP;116646312;probe@global.co.za;
EDEN SECURITY SERVICES CC;440500063;nfortuin@edensecurity.com;
FIDELITY SECURITY SERVICES (PTY) LTD;349832133;;
CSL COMMUNICATION;126612103;;
MTC SECURITY SERVICES;768864496;johan@mtcsecurityservices.co.za;
ASK CAPE WATCH SECURITY;282713115;admin@asksecurity.co.za;
MTEAM SECURITY AND CREW SUPPLY;312619746;mteam@vodamail.co.za;
ALEGRO SECURITY SERVICES CC;152913703;brothian@vodamail.co.za;
PYRO-TECH SECURITY SUPPLIERS CC;116153438;sonia@pyro-tech.co.za;
FALCON SECURITY;861222357;;
JN BEST SECURITY SERVICES;113330295;jnbest@gmail.com;
X-RAY SECURITY;498922219;tania_xray@telkomsa.net;
IGUGU SECURITY SERVICES;115246319;igugusecurity@telkomsa.co.za;
GARONA SECURITY SERVICES CC;127271226;security@jubileemall.co.za;
TOTAL SECURITY SERVICES;312671022;info@totalsecurityservices.co.za;
CIPHER RISK AND SECURITY SOLUTIONS;113150633;;
B-SECURE;333424111;b-secure@sai.co.za;
PROTEGE PROTECTION;836511282;info_protege@mweb.co.za;
CITI PROTECTION;860100202;wayneh@citiprotection.co.za;
ARMORTECH SOLUTIONS;213000292;info@armortech.co.za;
GCS SECURITY;129917744;info@gcssecurity.co.za;
MBA SECURITY GROUP;117944328;;
WESKUS SECURITY CC;219407723;weskussecurity@mweb.co.za;
MILESTONE INTEGRATED SYSTEMS (PTY) LTD;123451777;reception@milestone.co.za;
B AND H SECURITY;446920432;johan.bhmoss@gmail.com;
A D T SECURITY;861212600;;
ARAWH ELECTRICAL;117066184;;
ROMAN PROTECTION SOLUTIONS;861777326;kznadmin@roman.co.za;
ALARMMASTER;215297450;info@alarmmaster.co.za;
SHANKEN SECURITY SOLUTIONS AND 24 HR LOCKSMITHS;218524941;steve@shanken.co.za;
YALE SECURITY POINT;116560960;info@yalewoodmead.co.za;
U H A TECHNOLOGY SYSTEMS (PTY) LTD;218291510;info@uha-technologies.com;
KUZE KUSE SECURITY;723763208;pngubane@kuzekusesecurity.co.za;
VETUS SCHOLA PROTECTION SERVICES (PTY) LTD;219140352;;
LECTRONIC SECURITY SYSTEMS & SERVICES CC;119132104;;
ABAGADI SECURITY;313014092;;
N K PROTECTION SERVICES AND SECURITY;314627159;;
NICAPEACI TRADING & PROJECTS;116659037;;
EAGLE PROTECTION SERVICE CC;213968250;;
DURBAN SECURITY SERVICES;313128852;accounts@durbansecurity.co.za;
GCS SECURITY;129917744;info@gcssecurity.co.za;
SHAKA AND SIHLE SECURITY SERVICES;127993567;;
STEMAR SECURITY SYSTEMS;117915515;steve@stemar.co.za;
LAVENDER MOON TRADING 102 CC;214478578;;
SEPUTLA TRADING;820633689;seputla.trading@yahoo.com;
G V G UNIT PROTECTION SERVICES (PTY) LTD;614379459;gladman.protec@gmail.com;
PAPAMANI SECURITY SERVICES;861777791;info@papamani.co.za;
EL GONDOR TRADING 137;176312346;elgondorsecurity137@webmail.co.za;
ASS SECURITY;761786779;ass.bongani@gmail.com;
POPE ALARMS;219751999;info@popealarms.co.za;
M AND P LINEN;119902600;;
SPLASH ELECTRONICS;123865239;;
JEREMY VAUGN SECURITY CC;315662844;;
JOHNSONS PROPERTY MANAGEMENT;834620915;djohnson@telkomsa.net;
MAKOPANO RISK SOLUTIONS;119132582;andrew@makopano.co.za;
KAPANANG SECURITY SOLUTIONS (PTY) LTD;169336282;em.kapanang@gmail.com;
STOWAWAY SEARCH DOGS;312060775;topdoggm@mweb.co.za;
THE FENCE FORCE (VA);794287125;;
CORPORATE PROTECTION SERVICES;437270667;donna@private-investigation.co.za;
ABAGADI SECURITY;313014092;;
G & J FIREARM PROFICIENCY TRAINING (MALMESBURY);224822223;gjfirearm@telkomsa.net;
ALEX ALARMS;227132604;buzybee@mweb.co.za;
MAXSEC SECURITY SYSTEMS;110428755;info@maxsec.co.za;
GATE TO DOOR SECURITY;538614444;gatetodoor@lantic.net;
WESKUS SECURITY CC;219407723;weskussecurity@mweb.co.za;
BUYISA SECURITY;319025848;buyisa@telkomsa.net;
SECURE TRONICS;834546269;trevord@isoft.co.za;
D TECH;798425222;ahlatsh@gmail.com;
PANFAM SECURITY SERVICES;878130663;admin.panfam@express-rtb.co.za;
ICON SECURITY SERVICES (PTY) LTD;117892852;lynda@iconsecurity.co.za;
CCTV AND TIME MANAGEMENT SOLUTIONS;217015402;;
IMVULA GROUP;112027700;reception@imvula.net;
ENLIGHTENED SECURITY FORCE (PTY) LTD;514332447;;
BELL AND ASSOCIATES;313092478;;
SECURITY GUARDING SPECIALISTS;396841911;;
VUSA-ISIZWE SECURITY;313092718;services@intuthukoholdings.co.za;
N K PROTECTION SERVICES AND SECURITY;314627159;;
BOKAMOSO JO BONTLE CC;518751177;;
C H T 32 SECURITY & PROJECTS (PTY) LTD;218381051;mlungisi.kota@gmail.com;
MASIQHAME TRADING 515 CC;215104960;mbalienterprises@telkomsa.net;
NATIONWIDE SECURITY HOLDINGS (PTY) LTD;413650863;info@nationwidesecurity.co.za;
MOLAODI SECURITY SERVICES (PTY) LTD;537122430;molaodissp201308658607@gmail.com;
CAWOOD DG;215581190;duane@dcgroup.co.za;
MBA SECURITY GROUP;117944328;;
NTANICS SECURITY (PTY) LTD;392560710;ntanics@hushmail.com;
M S B SECURITY SERVICES;127576502;info@msbconsultancy.co.za;
EXPOL SECURITY SERVICES;861113473;sales@expolsecurity.co.za;
PHAPHAMA TASK FORCE;116149616;eatwell@phaphamataskforce.co.za;
NEO-SHO SECURITY SOLUTIONS;110230477;sales@neoshosecurity.co.za;
ENLIGHTENED SECURITY FORCE (PTY) LTD;514332447;;
INGQAPHELI SECURITY CC;357512177;ingqapheli@wpd.co.za;
IGUGU SECURITY SERVICES;115246319;igugusecurity@telkomsa.co.za;
AUTITED SECURITY PERFORMANCE;128073595;andre@a-s-p.co.za;
MZANSI ELECTRONICS AND OUTSOURCING;312035200;amesh@intgroup.co.za;
EVEREADY LOCKSMITH & SECURITY;110794984;cjwessels19@gmail.com;
RYGATE 24HRS PATROL;216376846;rygate@telkomsa.net;
FASTCATCH SECURITY;760378838;;
VALUE ADDED DISTRIBUTION (PTY) LTD;113261577;chrispolicing@yahoo.com;
B-SECURE;333424111;b-secure@sai.co.za;
TRENDSEC;215581190;duane@dcgroup.co.za;
POWER SECURITY;443827700;powersecurity@telkomsa.net;
MTC SECURITY SERVICES;768864496;johan@mtcsecurityservices.co.za;
MTEAM SECURITY AND CREW SUPPLY;312619746;mteam@vodamail.co.za;
GATE DOCTOR (PTY) LTD;118851329;;
G V G UNIT PROTECTION SERVICES (PTY) LTD;614379459;gladman.protec@gmail.com;
G AND J FIREARM PROFICIENCY TRAINING;224481789;jterblanche@gjfiretrain.co.za;
SIYABONGA PROTECTION SERVICES;314682004;frjoubert@mweb.co.za;
EMERALD SKY RISK SOLUTIONS;126542843;ilzwentzel@mweb.co.za;
VIVA SECURITY & LABOUR CONSULTANTS;825010012;zunaidm786@gmail.com;
IMVULA GROUP;112027700;reception@imvula.net;
FALCON SECURITY;861222357;;
YALE SECURITY POINT;116560960;info@yalewoodmead.co.za;
SWART SECURITY CC;861628000;info@swartsecurity.co.za;
VUKUZENZELE MULTI CONTRACTORS;110538036;peter72@gmail.com;
ELECTRA COMMUNICATION SOLUTIONS;;;
K AND Z SECURITY AND CLEANING SERVICES;475326167;;
B-SECURE;333424111;b-secure@sai.co.za;
GAB SECURITY SYSTEMS;217623232;;
ZIMISELE TRAINING SECURITY;587130546;info@zimiselesecurity.co.za;
BIG EYE ADVANCED SURVEILLANCE SYSTEMS;333461869;sales@texanco.com;
PRO FORCE SECURITY;861776367;proforce@worldonline.co.za;
LAVENDER MOON TRADING 102 CC;214478578;;
MBA SECURITY GROUP;117944328;;
SHIRELETSANG SECURITY & CLEANING SERVICES;119680350;dickson.mofekeng@shireletsang.co.za;
WESKUS SECURITY CC;219407723;weskussecurity@mweb.co.za;
CCTV SECURITY SURVEILLANCE (GAUTENG);114545440;cctv@cctvsa.co.za;
PYRO-TECH SECURITY SUPPLIERS CC;116153438;sonia@pyro-tech.co.za;
CANINE SPECIALISTS;832716011;;
ISOLEZWE TACTICAL SOLUTIONS;861102009;themba@isolezweprojects.co.za;
